source,translation_A,translation_B,A,equal,B,label_A,label_B,text,text_type
"Im Nachgang zur Finanzkrise 2008, als das Problem fehlender Finanzpolster deutlich wurde, wurden die Eigenkapitalanforderungen für Banken aber verschärft.","Dopo la crisi finanziaria del 2008, quando è emerso il problema della mancanza di riserve finanziarie, le esigenze in materia di capitale proprio per le banche sono state però aumentate.","Tuttavia, all'indomani della crisi finanziaria del 2008, quando è emerso il problema della mancanza di riserve finanziarie, i requisiti patrimoniali delle banche sono stati inaspriti.",FALSE,FALSE,TRUE,Supertext,DeepL,de-CH_news_4.txt,news
,,,,,,,,,
Go West: Jan Jenisch spaltet Holcim auf und will Amerika im Alleingang erobern,Go West: Jan Jenisch divide Holcim e vuole conquistare l'America da solo,Go West: Jan Jenisch divide Holcim e vuole conquistare l'America da solo,FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_5.txt,news
,,,,,,,,,
Strippenzieher Jenisch soll den neuen Zementriesen in den USA als CEO und Aufseher zugleich führen.,Il tiratore di corde Jenisch guiderà il nuovo gigante del cemento negli Stati Uniti come CEO e supervisore allo stesso tempo.,"Jenisch, il burattinaio, guiderà il nuovo colosso del cemento negli Stati Uniti come CEO e presidente del consiglio di amministrazione.",FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_5.txt,news
"Keiner könne das besser, glaubt er.",Ritiene che nessuno possa farlo meglio di lui.,"Nessuno può farlo meglio di lui, pensa.",TRUE,FALSE,FALSE,DeepL,Supertext,de-CH_news_5.txt,news
,,,,,,,,,
"Wenn etwas gutkommen soll, legt Jan Jenisch gern selbst Hand an.","Se qualcosa deve andare bene, Jan Jenisch ama farlo da solo.","Quando vuole che qualcosa vada a buon fine, Jan Jenisch preferisce occuparsene personalmente.",FALSE,FALSE,TRUE,DeepL,Supertext,de-CH_news_5.txt,news
Erst recht beim grössten Projekt seiner Karriere.,Soprattutto quando si tratta del più grande progetto della sua carriera.,Soprattutto quando si tratta del progetto più importante della sua carriera.,FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_5.txt,news
Derzeit plant Jenisch als Verwaltungsratspräsident des Zementriesen Holcim die Abspaltung von dessen Geschäft in Nordamerika.,"In qualità di Presidente del Consiglio di Amministrazione del gigante del cemento Holcim, Jenisch sta attualmente pianificando lo spin-off delle sue attività in Nord America.","Attualmente Jenisch, presidente del consiglio di amministrazione del colosso del cemento Holcim, sta pianificando la scissione della divisione nordamericana.",TRUE,FALSE,FALSE,DeepL,Supertext,de-CH_news_5.txt,news
"Wenn dieser Bauplan fertig ist, wird Jenisch auch die Ausführung übernehmen. Und sich dabei selbst auf die Finger schauen.","Quando questo piano di costruzione sarà ultimato, Jenisch si occuperà anche dell'esecuzione. E nel frattempo terrà d'occhio se stesso.","Una volta che il progetto sarà pronto, Jenisch si occuperà anche della sua esecuzione, tenendo d'occhio se stesso.",FALSE,FALSE,TRUE,DeepL,Supertext,de-CH_news_5.txt,news
,,,,,,,,,
"Wer etwas anfängt, soll es zu Ende bringen","Se si inizia qualcosa, bisogna portarla a termine",Chi comincia un progetto deve portarlo a termine,FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_5.txt,news
,,,,,,,,,
"Denn Jenisch soll sowohl Verwaltungsratspräsident als auch CEO des neuen Unternehmens werden, wie Holcim am Freitag mitteilte.","Jenisch diventerà sia Presidente del Consiglio di Amministrazione che Amministratore Delegato della nuova società, come Holcim ha annunciato venerdì.","Jenisch, infatti, assumerà il doppio ruolo di presidente del consiglio di amministrazione e CEO della nuova società, come ha comunicato Holcim venerdì.",FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_5.txt,news
"Dass er sich als Geschäftsführer zurück in operative Untiefen wagt, mag überraschen: Schliesslich hatte Jenisch die CEO-Rolle bei Holcim im Frühjahr 2024 abgegeben. Sein Nachfolger Miljan Gutovic bleibt Chef der verbliebenen Holcim, wenn der Spin-off vermutlich im Frühsommer 2025 vollzogen sein wird.","Può sorprendere che si avventuri nuovamente nelle profondità operative come CEO: dopo tutto, Jenisch ha lasciato il ruolo di CEO di Holcim nella primavera del 2024. Il suo successore Miljan Gutovic rimarrà a capo della restante Holcim quando lo spin-off sarà probabilmente completato all'inizio dell'estate 2025.","Che Jenisch si rimetta in gioco come CEO, dopo aver lasciato la carica di amministratore delegato di Holcim lo scorso primavera, può sorprendere: alla fine, infatti, Gutovic, il suo successore, rimarrà a capo della Holcim rimanente, quando la scissione avverrà presumibilmente all'inizio dell'estate del 2025.",FALSE,FALSE,TRUE,DeepL,Supertext,de-CH_news_5.txt,news
,,,,,,,,,
Doch Jenisch will selbst wieder etwas aufbauen.,Ma Jenisch vuole costruire di nuovo qualcosa in prima persona.,"Jenisch, però, vuole costruire qualcosa di nuovo.",TRUE,FALSE,FALSE,DeepL,Supertext,de-CH_news_5.txt,news
"Er ist erst 58 Jahre alt und bekannt für seine zupackende, zuweilen hemdsärmelige Art.","Ha solo 58 anni ed è noto per il suo modo di fare pratico, a volte in maniche di camicia.",Ha solo 58 anni ed è noto per il suo approccio pragmatico e diretto.,FALSE,FALSE,TRUE,DeepL,Supertext,de-CH_news_5.txt,news
"Wenn er etwas angefangen hat und es selbst zu Ende bringen kann, dürfte das dem Deutschen nur recht sein.","Se ha iniziato qualcosa e può portarla a termine da solo, questo non può che far piacere al tedesco.","Se può portare a termine un progetto che ha iniziato, Jenisch non si tirerà certo indietro.",FALSE,FALSE,TRUE,DeepL,Supertext,de-CH_news_5.txt,news
,,,,,,,,,
Der heisse Arbeitsmarkt der Nach-Corona-Zeit gehört der Vergangenheit an,Il mercato del lavoro caldo dell'era post-corona appartiene al passato,Il mercato del lavoro incandescente del periodo post-Covid è ormai un ricordo,FALSE,FALSE,TRUE,DeepL,Supertext,de-CH_news_6.txt,news
,,,,,,,,,
"Die Arbeitslosigkeit in der Schweiz ist 2024 leicht gestiegen. Per Ende Jahr lag sie bei 2,8 Prozent.","Nel 2024 la disoccupazione in Svizzera è leggermente aumentata. Alla fine dell'anno si è attestata al 2,8%.","La disoccupazione in Svizzera è aumentata lievemente nel 2024, raggiungendo il 2,8 %o alla fine dell'anno.",FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_6.txt,news
Damit sind die lauten Klagen über den Fachkräftemangel deutlich leiser geworden.,Ciò significa che le forti lamentele sulla carenza di manodopera qualificata sono diventate molto più silenziose.,Le lamentele a gran voce per la carenza di manodopera specializzata si sono quindi attenuate.,FALSE,FALSE,TRUE,DeepL,Supertext,de-CH_news_6.txt,news
,,,,,,,,,
Der heisse Arbeitsmarkt ist vorbei.,Il mercato del lavoro caldo è finito.,Il mercato del lavoro incandescente è ormai un ricordo.,FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_6.txt,news
"Während der Corona-Pandemie hatten sich viele Arbeitnehmende neu orientiert, teils freiwillig, teils notgedrungen.","Durante la pandemia di coronavirus, molti lavoratori si sono riorientati, in parte volontariamente e in parte per necessità.","Durante la pandemia di Covid-19, molti lavoratori hanno cambiato professione, in parte volontariamente e in parte per necessità.",FALSE,FALSE,TRUE,DeepL,Supertext,de-CH_news_6.txt,news
"In der anschliessenden wirtschaftlichen Erholungsphase suchten deshalb viele Unternehmen, deren Geschäft wieder gut lief, händeringend nach Personal.","Nella successiva fase di ripresa economica, molte aziende che avevano ripreso a funzionare bene erano quindi alla disperata ricerca di personale.","Con la ripresa economica che è seguita, molte aziende, che avevano ripreso a funzionare a pieno regime, hanno cercato invano personale.",TRUE,FALSE,FALSE,DeepL,Supertext,de-CH_news_6.txt,news
Ihre Klagen vom Fach- und Arbeitskräftemangel waren allgegenwärtig.,Le loro lamentele sulla carenza di manodopera qualificata erano onnipresenti.,Le loro lamentele per la carenza di manodopera specializzata e di manodopera in generale erano ovunque.,FALSE,FALSE,TRUE,DeepL,Supertext,de-CH_news_6.txt,news
Nun hat der Wind allerdings gedreht.,"Ora, però, il vento è cambiato.","Adesso, però, il vento è cambiato.",FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_6.txt,news
,,,,,,,,,
2024 prägte die Wirtschaftsflaute den Schweizer Arbeitsmarkt.,"Nel 2024, la crisi economica ha lasciato il segno sul mercato del lavoro svizzero.","Nel 2024, il mercato del lavoro svizzero è stato caratterizzato da una flessione economica.",FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_6.txt,news
Besonders in der Industrie bremste eine deutlich nachlassende Nachfrage die Produktion.,"Nell'industria, in particolare, un calo significativo della domanda ha rallentato la produzione.","In particolare, nel settore industriale, la domanda è diminuita notevolmente, frenando la produzione.",FALSE,FALSE,TRUE,DeepL,Supertext,de-CH_news_6.txt,news
Damit verlor der Arbeitskräftemangel an Bedeutung.,"Di conseguenza, la carenza di manodopera è diventata meno significativa.","Di conseguenza, la carenza di manodopera specializzata ha perso importanza.",FALSE,FALSE,TRUE,DeepL,Supertext,de-CH_news_6.txt,news
Die Arbeitslosigkeit stieg aber trotzdem nicht massiv an.,"Tuttavia, la disoccupazione non è aumentata in modo massiccio.","Tuttavia, la disoccupazione non è aumentata in misura significativa.",FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_6.txt,news
,,,,,,,,,
"Ohne Berücksichtigung der saisonalen Effekte lag die Arbeitslosenquote im Dezember bei 2,8 Prozent.","Al netto degli effetti stagionali, il tasso di disoccupazione a dicembre era del 2,8%.","Se si escludono gli effetti stagionali, il tasso di disoccupazione è stato del 2,8 per cento nel mese di dicembre.",FALSE,FALSE,TRUE,DeepL,Supertext,de-CH_news_6.txt,news
"Der Jahresdurchschnitt lag bei 2,4 Prozent, nach tiefen 2,2 Prozent Anfang 2024.","La media annuale è stata del 2,4%, rispetto al minimo del 2,2% all'inizio del 2024.","La media annuale è stata del 2,4 %, dopo aver raggiunto il minimo del 2,2 % all'inizio del 2024.",FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_6.txt,news
"Die Arbeitslosen brauchten im Schnitt 5,8 Monate, um eine neue Stelle zu finden.","I disoccupati hanno impiegato in media 5,8 mesi per trovare un nuovo lavoro.","In media, i disoccupati hanno impiegato 5,8 mesi per trovare un nuovo impiego.",FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_6.txt,news
"Dabei geht es bei den Jüngeren mehrheitlich schneller, während die Suche bei den älteren Arbeitnehmern meist länger dauert.","I giovani tendono a trovare lavoro più rapidamente, mentre i lavoratori più anziani di solito impiegano più tempo.","I giovani tendono a trovare lavoro più rapidamente, mentre i disoccupati più anziani impiegano di solito più tempo.",FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_6.txt,news
,,,,,,,,,
Nvidia setzt nun auf Roboter: ein «Billionen-Geschäft» oder bloss ein Hype?,Nvidia punta sui robot: un “business da un trilione di dollari” o solo illusioni?,"Nvidia si lancia ora nel settore dei robot: un ""business da trilioni"" o solo un hype?",TRUE,FALSE,FALSE,DeepL,Supertext,de-CH_news_7.txt,news
,,,,,,,,,
An einer Elektronikmesse in Las Vegas wagt Nvidias CEO Jensen Huang einen Blick in die Zukunft.,"In occasione di una fiera dell'elettronica a Las Vegas, Jensen Huang, CEO di Nvidia, osa gettare uno sguardo sul futuro.",Il CEO di Nvidia Jensen Huang ha presentato la sua visione del futuro in occasione di una fiera dell'elettronica a Las Vegas.,FALSE,FALSE,TRUE,DeepL,Supertext,de-CH_news_7.txt,news
Seine Erzählung: Nach der generativen KI kommt nun die Robotik.,"Il suo racconto: dopo l'IA generativa, ora arriva la robotica.","Secondo Huang, dopo l'IA generativa, è il momento dei robot.",FALSE,FALSE,TRUE,DeepL,Supertext,de-CH_news_7.txt,news
,,,,,,,,,
"Wann immer Jensen Huang in einer schwarzen Lederjacke auf die Bühne tritt, hat es Wirkung.","Ogni volta che Jensen Huang sale sul palco con una giacca di pelle nera, l'impatto è notevole.","Quando Jensen Huang sale sul palco con la sua giacca di pelle nera, tutti gli occhi sono puntati su di lui.",FALSE,FALSE,TRUE,DeepL,Supertext,de-CH_news_7.txt,news
"Huang ist der Gründer und CEO von Nvidia, dem zweitwertvollsten Unternehmen der Welt.","Huang è il fondatore e CEO di Nvidia, la seconda azienda di maggior valore al mondo.","Huang è il fondatore e CEO di Nvidia, la seconda azienda più preziosa al mondo.",TRUE,FALSE,FALSE,DeepL,Supertext,de-CH_news_7.txt,news
Seine Worte haben bei Aktionären weltweit viel Gewicht.,Le sue parole hanno un peso notevole per gli azionisti di tutto il mondo.,Le sue parole hanno un peso enorme tra gli investitori di tutto il mondo.,TRUE,FALSE,FALSE,DeepL,Supertext,de-CH_news_7.txt,news
"Am Montag war es wieder so weit, Jensen Huang hat in Las Vegas an der weltweit grössten Elektronikmesse, der Consumer Electronics Show (CES), eine Rede gehalten.","Lunedì Jensen Huang ha tenuto un discorso a Las Vegas in occasione della più grande fiera dell'elettronica del mondo, il Consumer Electronics Show (CES).","Lunedì, Huang ha tenuto un discorso alla Consumer Electronics Show (CES), la più grande fiera di elettronica al mondo, a Las Vegas.",FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_7.txt,news
Seine Botschaft: Nach der generativen KI kommt die Zeit der Roboter und selbstfahrenden Autos.,Il suo messaggio: dopo l'IA generativa arriva il tempo dei robot e delle auto a guida autonoma.,"Il suo messaggio: dopo l'IA generativa, è il momento dei robot e delle auto autonome.",TRUE,FALSE,FALSE,DeepL,Supertext,de-CH_news_7.txt,news
Und Nvidia ist dabei.,E Nvidia ne fa parte.,E Nvidia è pronta a cogliere questa opportunità.,FALSE,FALSE,FALSE,DeepL,Supertext,de-CH_news_7.txt,news
,,,,,,,,,
Der Zeitpunkt für diese neue Erzählung ist strategisch gewählt: Für Nvidia ist die Zeit für Diversifizierung reif.,"Il momento di questa nuova narrazione è strategico: Per Nvidia, i tempi sono maturi per la diversificazione.",Il momento scelto per lanciare questa nuova storia è strategico: per Nvidia è giunto il momento di diversificare.,FALSE,FALSE,TRUE,DeepL,Supertext,de-CH_news_7.txt,news
Der Halbleiterhersteller Nvidia hat für den KI-Boom mit seinen Computerchips die kritische Technologie zur richtigen Zeit geliefert und sich damit eine dominante Stellung im Markt gesichert.,"Con i suoi chip per computer, il produttore di semiconduttori Nvidia ha fornito la tecnologia critica per il boom dell'IA al momento giusto, assicurandosi una posizione dominante sul mercato.","Il produttore di semiconduttori Nvidia ha fornito la tecnologia chiave al momento giusto per sfruttare l'IA boom, con i suoi chip per computer, e si è così assicurato una posizione dominante sul mercato.",FALSE,FALSE,TRUE,DeepL,Supertext,de-CH_news_7.txt,news
"Das machte Nvidia im Sommer des letzten Jahres mit einer Marktkapitalisierung von 3,35 Billionen Dollar vorübergehend zum wertvollsten Unternehmen der Welt.","La scorsa estate Nvidia è diventata temporaneamente l'azienda di maggior valore al mondo, con una capitalizzazione di mercato di 3,35 trilioni di dollari.","Nvidia è diventata così, per un breve periodo, l'azienda più preziosa al mondo, con una capitalizzazione di mercato di 3,35 trilioni di dollari lo scorso agosto.",TRUE,FALSE,FALSE,DeepL,Supertext,de-CH_news_7.txt,news
,,,,,,,,,
"Doch Nvidias Kunden wie Amazon und Microsoft haben angefangen, eigene KI-Chips herzustellen.","Tuttavia, clienti di Nvidia come Amazon e Microsoft hanno iniziato a produrre i propri chip AI.",Ma i clienti di Nvidia come Amazon e Microsoft hanno iniziato a produrre i propri chip per l'IA.,FALSE,FALSE,TRUE,DeepL,Supertext,de-CH_news_7.txt,news
"Nvidia wächst zwar immer noch stark, für das dritte Quartal verzeichnete das Unternehmen ein Umsatzwachstum von 94 Prozent im Vergleich zum Vorjahr.","Nvidia è ancora in forte crescita; nel terzo trimestre, l'azienda ha registrato una crescita dei ricavi del 94% su base annua.","Nvidia continua a crescere a un ritmo elevato, con un aumento del fatturato del 94% nel terzo trimestre rispetto all'anno precedente.",FALSE,FALSE,TRUE,DeepL,Supertext,de-CH_news_7.txt,news
Doch das Wachstum verlangsamt sich.,Ma la crescita sta rallentando.,Ma la crescita sta rallentando.,FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_7.txt,news
"Auch der Aktienkurs kommt seit Monaten nicht mehr richtig voran. Im Dezember hatte er zeitweilig an Wert verloren, auch wegen einer Untersuchung, die die chinesischen Behörden im Dezember aufgrund von Antimonopolgesetzen gegen Nvidia angekündigt haben.","Anche il prezzo delle azioni non sta facendo progressi concreti da mesi. A dicembre ha perso temporaneamente valore, in parte a causa di un'indagine che le autorità cinesi hanno annunciato nei confronti di Nvidia a causa delle leggi antimonopolio.","Anche il prezzo delle azioni non sta più salendo come prima, e lo scorso dicembre ha registrato una flessione temporanea, anche a causa di un'indagine avviata dalle autorità cinesi in base alle leggi antitrust.",FALSE,FALSE,TRUE,DeepL,Supertext,de-CH_news_7.txt,news
"Nvidia muss seinen Anlegern und Anlegerinnen nun zeigen, dass es weitergeht.",Ora Nvidia deve dimostrare agli investitori che sta facendo progressi.,Nvidia deve ora dimostrare agli investitori che il suo futuro è ancora promettente.,FALSE,FALSE,TRUE,DeepL,Supertext,de-CH_news_7.txt,news
,,,,,,,,,
"Soziale Kontrolle wirkt vermutlich besser als die Einführung eines Karenztages, um Blaumacher zu disziplinieren",Il controllo sociale sembra più efficace dell'introduzione di un giorno di congedo per disciplinare i lavoratori assenti,Il controllo sociale probabilmente funziona meglio dell'introduzione di un giorno di riposo per disciplinare i fannulloni,TRUE,FALSE,FALSE,Supertext,DeepL,de-CH_news_8.txt,news
,,,,,,,,,
Sind die Deutschen ein Volk von Drückebergern?,Gli tedeschi sono un popolo di fannulloni?,I tedeschi sono una nazione di fannulloni?,FALSE,FALSE,TRUE,Supertext,DeepL,de-CH_news_8.txt,news
Der Krankenstand ist jedenfalls vor allem seit zwei Jahren sehr hoch.,"Il tasso di assenza dal lavoro è comunque molto alto, soprattutto negli ultimi due anni.","In ogni caso, il tasso di malattia è stato molto alto soprattutto per due anni.",FALSE,FALSE,TRUE,Supertext,DeepL,de-CH_news_8.txt,news
Deshalb hat Allianz-Chef Oliver Bäte eine Diskussion über die Wiedereinführung eines Karenztages losgetreten.,"Per questo il CEO di Allianz, Oliver Bäte, ha avviato una discussione sulla reintroduzione di un giorno di congedo per disciplinare i lavoratori assenti.",Ecco perché il CEO di Allianz Oliver Bäte ha avviato una discussione sulla reintroduzione di un giorno di malattia.,TRUE,FALSE,FALSE,Supertext,DeepL,de-CH_news_8.txt,news
Ist das eine zielführende Idee?,È un'idea valida?,È un'idea efficace?,TRUE,FALSE,FALSE,Supertext,DeepL,de-CH_news_8.txt,news
,,,,,,,,,
"Disziplin, Fleiss und Zuverlässigkeit galten einst als deutsche Tugenden.","Un tempo, la disciplina, il duro lavoro e la affidabilità erano considerate virtù tedesche.","Disciplina, diligenza e affidabilità erano un tempo considerate virtù tedesche.",FALSE,TRUE,FALSE,Supertext,DeepL,de-CH_news_8.txt,news
Im Jahr 1982 parodierte die Band Geier Sturzflug mit dem Lied «Bruttosozialprodukt» («Jetzt wird wieder in die Hände gespuckt») das deutsche Arbeitsethos.,"Nel 1982, il gruppo rock Geier Sturzflug ha parodiato l'etica del lavoro tedesca con la canzone ""Bruttosozialprodukt"" (""Ora si sputa di nuovo nelle mani"").","Nel 1982, la band Geier Sturzflug ha parodiato l'etica del lavoro tedesca con la canzone “Bruttosozialprodukt” (“Ora ci sputiamo di nuovo nelle mani”).",FALSE,FALSE,TRUE,Supertext,DeepL,de-CH_news_8.txt,news
In dem Nummer-1-Hit hiess es beispielsweise:,"Nel brano, ad esempio, si diceva:","Ad esempio, la hit numero 1 recitava:",FALSE,FALSE,TRUE,Supertext,DeepL,de-CH_news_8.txt,news
«Die Krankenschwester kriegt ’n Riesenschreck.,"""L'infermiera si spaventa a morte.",“L'infermiera si spaventa moltissimo.,TRUE,FALSE,FALSE,Supertext,DeepL,de-CH_news_8.txt,news
Schon wieder ist ein Kranker weg.,Un altro paziente è morto.,Un altro malato se n'è andato.,FALSE,FALSE,TRUE,Supertext,DeepL,de-CH_news_8.txt,news
Sie amputierten ihm sein letztes Bein.,Gli hanno amputato l'ultima gamba.,Gli hanno amputato l'ultima gamba.,FALSE,TRUE,FALSE,Supertext,DeepL,de-CH_news_8.txt,news
Und jetzt kniet er sich wieder mächtig rein.»,"E ora si sta di nuovo dando un gran da fare"".",E ora si sta inginocchiando di nuovo”.,TRUE,FALSE,FALSE,Supertext,DeepL,de-CH_news_8.txt,news
,,,,,,,,,
"Diese Zeiten scheinen vorbei, denn nun wird in Deutschland über den hohen Krankenstand und die vielen Fehltage debattiert.","Questi tempi sembrano passati, perché ora in Germania si discute del tasso di assenza dal lavoro e dei numerosi giorni di assenza.","Quei giorni sembrano essere finiti, visto che in Germania è in corso un dibattito sull'alto tasso di malattia e sui molti giorni di assenza.",FALSE,FALSE,TRUE,Supertext,DeepL,de-CH_news_8.txt,news
Die Diskussion entfacht hatte jüngst Oliver Bäte. Der oft provokative und unverblümte Konzernchef der Allianz schlug angesichts der Krankheitszahlen in einem Interview die Wiedereinführung eines Karenztages vor. Am ersten Krankheitstag würden Arbeiter und Angestellte dann keinen Lohn mehr erhalten.,"La discussione è stata avviata di recente dal CEO di Allianz, Oliver Bäte, che in un'intervista ha proposto di reintrodurre un giorno di congedo per disciplinare i lavoratori assenti, in modo che il primo giorno di malattia non vengano più retribuiti.","La discussione è stata recentemente suscitata da Oliver Bäte. In un'intervista, l'amministratore delegato di Allianz, spesso provocatorio e schietto, ha proposto la reintroduzione di un giorno di malattia alla luce dei dati sulla malattia. I lavoratori e gli impiegati non riceverebbero più lo stipendio il primo giorno di malattia.",TRUE,FALSE,FALSE,Supertext,DeepL,de-CH_news_8.txt,news
Sind die Deutschen ein Volk von Blaumachern und Drückebergern geworden?,Gli tedeschi sono diventati un popolo di fannulloni e di approfittatori?,I tedeschi sono diventati una nazione di operai e fannulloni?,TRUE,FALSE,FALSE,Supertext,DeepL,de-CH_news_8.txt,news
,,,,,,,,,
Hoher SNB-Gewinn: Der Bund und die Kantone erhalten drei Milliarden Franken,La BNS ha registrato un elevato profitto: la Confederazione e i Cantoni ricevono 3 miliardi di franchi,Utile elevato della BNS: Confederazione e Cantoni ricevono tre miliardi di franchi,TRUE,FALSE,FALSE,Supertext,DeepL,de-CH_news_9.txt,news
,,,,,,,,,
Zwei Jahre in Folge ging die öffentliche Hand leer aus.,Negli ultimi due anni il Tesoro pubblico non ha ricevuto nulla.,Per due anni consecutivi il settore pubblico è rimasto a mani vuote.,FALSE,FALSE,TRUE,Supertext,DeepL,de-CH_news_9.txt,news
Nun dürfen sich der Bund und die Kantone wieder über einen Geldsegen der SNB freuen.,Ora la Confederazione e i Cantoni possono di nuovo gioire di un regalo di denaro da parte della BNS.,Ora la Confederazione e i Cantoni possono nuovamente sperare in un guadagno da parte della BNS.,FALSE,TRUE,FALSE,Supertext,DeepL,de-CH_news_9.txt,news
Die wichtigsten Gründe dafür liegen ausserhalb der Schweiz.,I motivi principali di questo regalo si trovano al di fuori della Svizzera.,Le ragioni principali sono da ricercare al di fuori della Svizzera.,FALSE,FALSE,TRUE,Supertext,DeepL,de-CH_news_9.txt,news
,,,,,,,,,
Es ist leicht verdientes Geld für den Bund und die Kantone.,È denaro facile per la Confederazione e i Cantoni.,Per la Confederazione e i Cantoni si tratta di denaro facile.,TRUE,FALSE,FALSE,Supertext,DeepL,de-CH_news_9.txt,news
Sie müssen weder Steuern noch Abgaben erheben und riskieren keinen Aufschrei der Bevölkerung.,Non devono pagare tasse o contributi e non rischiano di suscitare l’ira dei cittadini.,Non devono imporre tasse o imposte e non rischiano di suscitare le proteste della popolazione.,FALSE,FALSE,TRUE,Supertext,DeepL,de-CH_news_9.txt,news
"Vielmehr genügt es, der Schweizerischen Nationalbank (SNB) ein Konto zu nennen, auf das die Milliarden überwiesen werden können.",Basta indicare alla Banca nazionale svizzera (BNS) un conto su cui versare i miliardi.,Tutto ciò che devono fare è indicare un conto alla Banca Nazionale Svizzera (BNS) su cui trasferire i miliardi.,FALSE,TRUE,FALSE,Supertext,DeepL,de-CH_news_9.txt,news
"Einziger Haken: Das Geld aus den Schatullen der Nationalbank fliesst nur, sofern es die finanzielle Situation der SNB zulässt.",L’unico inconveniente è che i soldi nelle casseforti della BNS vengono versati solo se la situazione finanziaria della BNS lo permette.,L'unica fregatura: il denaro dalle casse della BNS fluisce solo se la situazione finanziaria della BNS lo consente.,TRUE,FALSE,FALSE,Supertext,DeepL,de-CH_news_9.txt,news
,,,,,,,,,
Zwei Drittel für die Kantone,Due terzi per i Cantoni,Due terzi per i cantoni,FALSE,TRUE,FALSE,Supertext,DeepL,de-CH_news_9.txt,news
,,,,,,,,,
Zwei Jahre in Folge war diese Bedingung nicht erfüllt.,Negli ultimi due anni questa condizione non è stata soddisfatta.,Questa condizione non è stata soddisfatta per due anni consecutivi.,TRUE,FALSE,FALSE,Supertext,DeepL,de-CH_news_9.txt,news
"Für das abgelaufene Jahr weist die SNB jedoch einen aussergewöhnlich hohen Gewinn von rund 80 Milliarden Franken aus, wie sie am Donnerstag mitgeteilt hat.","Ma per l’anno appena trascorso la BNS ha registrato un profitto straordinariamente elevato di circa 80 miliardi di franchi, come ha comunicato giovedì.","Tuttavia, la BNS ha registrato un utile eccezionalmente elevato di circa 80 miliardi di franchi per l'anno scorso, come annunciato giovedì.",FALSE,TRUE,FALSE,Supertext,DeepL,de-CH_news_9.txt,news
"Dieses Ergebnis führt aufgrund der geltenden Vereinbarung zwischen der SNB und dem Eidgenössischen Finanzdepartement dazu, dass 3 Milliarden Franken an die öffentliche Hand ausgeschüttet werden können.","Questo risultato, in base all’accordo in vigore tra la BNS e il Dipartimento federale delle finanze, consente di distribuire 3 miliardi di franchi al Tesoro pubblico.","In base all'attuale accordo tra la BNS e il Dipartimento federale delle finanze, questo risultato significa che 3 miliardi di franchi possono essere distribuiti alle casse pubbliche.",FALSE,FALSE,TRUE,Supertext,DeepL,de-CH_news_9.txt,news
,,,,,,,,,
"Zwei Drittel der Ausschüttung fliessen an die Kantone, ein Drittel an den Bund.","Due terzi della distribuzione vanno ai Cantoni, un terzo alla Confederazione.",Due terzi della distribuzione vanno ai Cantoni e un terzo al governo federale.,TRUE,FALSE,FALSE,Supertext,DeepL,de-CH_news_9.txt,news
"Angesichts klammer Staatskassen, hoher Defizite und politischen Gerangels zur Frage, wo am ehesten gespart werden kann, dürfte der Geldsegen derzeit besonders willkommen sein.","Considerando le casse statali vuote, i forti deficit e le discussioni politiche in merito a dove si possa risparmiare, questo regalo dovrebbe essere particolarmente gradito in questo momento.","Alla luce delle ristrettezze delle casse statali, degli alti deficit e delle dispute politiche su dove sia meglio risparmiare, è probabile che la vincita sia particolarmente gradita in questo momento.",TRUE,FALSE,FALSE,Supertext,DeepL,de-CH_news_9.txt,news
"Doch die Einmalzahlung liefert der Politik keine Ausrede, die in diversen Kantonen und auf Bundesebene diskutierten Sparmassnahmen hintanzustellen.","Tuttavia, il pagamento unico non può essere un pretesto per la politica per rinviare le misure di austerità discusse in diversi Cantoni e a livello federale.","Tuttavia, il pagamento una tantum non offre ai politici una scusa per ignorare le misure di riduzione dei costi in discussione nei vari cantoni e a livello federale.",FALSE,FALSE,TRUE,Supertext,DeepL,de-CH_news_9.txt,news
,,,,,,,,,
Die goldenen Zeiten der Luftfahrt sind vorbei: warum die Swiss keine Swissair mehr sein kann,L'età dell'oro dell'aviazione è finita: perché Swiss non può più essere Swissair,I tempi d'oro dell'aviazione sono finiti: perché la Swiss non può più essere la Swissair,FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_10.txt,news
,,,,,,,,,
Fliegen war früher ein Luxus.,Una volta volare era un lusso.,Una volta volare era un lusso.,FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_10.txt,news
