source,translation_A,translation_B,A,equal,B,label_A,label_B,text,text_type
Ihre Klagen vom Fach- und Arbeitskräftemangel waren allgegenwärtig.,Their complaints about a shortage of skilled labour were omnipresent.,Their complaints about the shortage of skilled labour and labour in general were everywhere.,FALSE,FALSE,TRUE,DeepL,Supertext,de-CH_news_6.txt,news
Nun hat der Wind allerdings gedreht.,"Now, however, the wind has changed.","Now, however, the wind has changed.",FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_6.txt,news
,,,,,,,,,
2024 prägte die Wirtschaftsflaute den Schweizer Arbeitsmarkt.,"In 2024, the economic downturn left its mark on the Swiss labour market.","In 2024, the Swiss labour market was characterised by an economic downturn.",TRUE,FALSE,FALSE,DeepL,Supertext,de-CH_news_6.txt,news
Besonders in der Industrie bremste eine deutlich nachlassende Nachfrage die Produktion.,"In industry in particular, a significant drop in demand slowed down production.","In particular, the industry saw production slow down as a result of a significant drop in demand.",FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_6.txt,news
Damit verlor der Arbeitskräftemangel an Bedeutung.,"As a result, the labour shortage became less significant.",This meant that the shortage of labour lost its importance.,FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_6.txt,news
Die Arbeitslosigkeit stieg aber trotzdem nicht massiv an.,"However, unemployment did not rise massively.","However, unemployment did not rise massively.",FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_6.txt,news
,,,,,,,,,
"Ohne Berücksichtigung der saisonalen Effekte lag die Arbeitslosenquote im Dezember bei 2,8 Prozent.","Excluding seasonal effects, the unemployment rate in December was 2.8 per cent.","Without seasonal effects, the unemployment rate was 2.8 per cent in December.",FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_6.txt,news
"Der Jahresdurchschnitt lag bei 2,4 Prozent, nach tiefen 2,2 Prozent Anfang 2024.","The annual average was 2.4 per cent, compared to a low 2.2 per cent at the beginning of 2024.","The annual average was 2.4 per cent, after a low of 2.2 per cent at the beginning of 2024.",FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_6.txt,news
"Die Arbeitslosen brauchten im Schnitt 5,8 Monate, um eine neue Stelle zu finden.",It took the unemployed an average of 5.8 months to find a new job.,"On average, the unemployed needed 5.8 months to find a new job.",FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_6.txt,news
"Dabei geht es bei den Jüngeren mehrheitlich schneller, während die Suche bei den älteren Arbeitnehmern meist länger dauert.","Younger people tend to find jobs more quickly, while older workers usually take longer.","The younger ones usually find a new job more quickly, while the search for older employees often takes longer.",TRUE,FALSE,FALSE,DeepL,Supertext,de-CH_news_6.txt,news
,,,,,,,,,
Nvidia setzt nun auf Roboter: ein «Billionen-Geschäft» oder bloss ein Hype?,Nvidia is now focussing on robots: a ‘trillion-dollar business’ or just hype?,Nvidia is now betting on robots: a 'trillion-dollar business' or just hype?,FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_7.txt,news
,,,,,,,,,
An einer Elektronikmesse in Las Vegas wagt Nvidias CEO Jensen Huang einen Blick in die Zukunft.,"At an electronics trade fair in Las Vegas, Nvidia's CEO Jensen Huang dares to take a look into the future.","At an electronics show in Las Vegas, Nvidia CEO Jensen Huang gives a glimpse into the future.",TRUE,FALSE,FALSE,DeepL,Supertext,de-CH_news_7.txt,news
Seine Erzählung: Nach der generativen KI kommt nun die Robotik.,"His narrative: after generative AI, now comes robotics.","His story: after generative AI, robotics is next.",FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_7.txt,news
,,,,,,,,,
"Wann immer Jensen Huang in einer schwarzen Lederjacke auf die Bühne tritt, hat es Wirkung.","Whenever Jensen Huang takes to the stage in a black leather jacket, it makes an impact.","Whenever Jensen Huang takes the stage in a black leather jacket, he makes an impression.",FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_7.txt,news
"Huang ist der Gründer und CEO von Nvidia, dem zweitwertvollsten Unternehmen der Welt.","Huang is the founder and CEO of Nvidia, the second most valuable company in the world.","Huang is the founder and CEO of Nvidia, the second most valuable company in the world.",FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_7.txt,news
Seine Worte haben bei Aktionären weltweit viel Gewicht.,His words carry a lot of weight with shareholders worldwide.,His words carry a lot of weight with investors around the world.,FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_7.txt,news
"Am Montag war es wieder so weit, Jensen Huang hat in Las Vegas an der weltweit grössten Elektronikmesse, der Consumer Electronics Show (CES), eine Rede gehalten.","On Monday, Jensen Huang gave a speech in Las Vegas at the world's largest electronics trade fair, the Consumer Electronics Show (CES).","On Monday, Huang gave a speech at the Consumer Electronics Show (CES) in Las Vegas, the world's largest electronics show.",TRUE,FALSE,FALSE,DeepL,Supertext,de-CH_news_7.txt,news
Seine Botschaft: Nach der generativen KI kommt die Zeit der Roboter und selbstfahrenden Autos.,His message: after generative AI comes the time of robots and self-driving cars.,"His message: after generative AI, the time for robots and self-driving cars has come.",TRUE,FALSE,FALSE,DeepL,Supertext,de-CH_news_7.txt,news
Und Nvidia ist dabei.,And Nvidia is part of it.,And Nvidia is involved.,FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_7.txt,news
,,,,,,,,,
Der Zeitpunkt für diese neue Erzählung ist strategisch gewählt: Für Nvidia ist die Zeit für Diversifizierung reif.,"The timing for this new narrative is strategic: For Nvidia, the time is ripe for diversification.","The timing of this new narrative is strategic: for Nvidia, the time for diversification has come.",TRUE,FALSE,FALSE,DeepL,Supertext,de-CH_news_7.txt,news
Der Halbleiterhersteller Nvidia hat für den KI-Boom mit seinen Computerchips die kritische Technologie zur richtigen Zeit geliefert und sich damit eine dominante Stellung im Markt gesichert.,"With its computer chips, semiconductor manufacturer Nvidia has delivered the critical technology for the AI boom at the right time, securing itself a dominant position in the market.",Chipmaker Nvidia provided the critical technology at the right time for the AI boom with its computer chips and secured a dominant position in the market.,TRUE,FALSE,FALSE,DeepL,Supertext,de-CH_news_7.txt,news
"Das machte Nvidia im Sommer des letzten Jahres mit einer Marktkapitalisierung von 3,35 Billionen Dollar vorübergehend zum wertvollsten Unternehmen der Welt.",This made Nvidia temporarily the most valuable company in the world last summer with a market capitalisation of 3.35 trillion dollars.,"This made Nvidia temporarily the most valuable company in the world in the summer of last year, with a market capitalization of $3.35 trillion.",FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_7.txt,news
,,,,,,,,,
"Doch Nvidias Kunden wie Amazon und Microsoft haben angefangen, eigene KI-Chips herzustellen.","However, Nvidia's customers such as Amazon and Microsoft have started to produce their own AI chips.",But Nvidia's customers like Amazon and Microsoft have started to produce their own AI chips.,TRUE,FALSE,FALSE,DeepL,Supertext,de-CH_news_7.txt,news
"Nvidia wächst zwar immer noch stark, für das dritte Quartal verzeichnete das Unternehmen ein Umsatzwachstum von 94 Prozent im Vergleich zum Vorjahr.","Nvidia is still growing strongly; in the third quarter, the company recorded year-on-year revenue growth of 94 per cent.","Nvidia is still growing strongly, with revenue up 94% year-over-year in the third quarter.",FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_7.txt,news
Doch das Wachstum verlangsamt sich.,But growth is slowing down.,But growth is slowing down.,FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_7.txt,news
Auch der Aktienkurs kommt seit Monaten nicht mehr richtig voran.,The share price has also not been making any real progress for months.,The stock price has also been stagnating for months.,FALSE,FALSE,TRUE,DeepL,Supertext,de-CH_news_7.txt,news
"Im Dezember hatte er zeitweilig an Wert verloren, auch wegen einer Untersuchung, die die chinesischen Behörden im Dezember aufgrund von Antimonopolgesetzen gegen Nvidia angekündigt haben.","In December, it temporarily lost value, partly due to an investigation that the Chinese authorities announced against Nvidia in December due to anti-monopoly laws.","In December, it temporarily lost value, partly due to an investigation that Chinese authorities announced in December based on anti-monopoly laws against Nvidia.",TRUE,FALSE,FALSE,DeepL,Supertext,de-CH_news_7.txt,news
"Nvidia muss seinen Anlegern und Anlegerinnen nun zeigen, dass es weitergeht.",Nvidia must now show its investors that it is moving forward.,Nvidia now has to show its investors that there is more to come.,FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_7.txt,news
,,,,,,,,,
"Soziale Kontrolle wirkt vermutlich besser als die Einführung eines Karenztages, um Blaumacher zu disziplinieren",Social control seems to work better than introducing a day off to discipline absentees,Social control probably works better than introducing a day off to discipline slackers,FALSE,TRUE,FALSE,Supertext,DeepL,de-CH_news_8.txt,news
,,,,,,,,,
Sind die Deutschen ein Volk von Drückebergern?,Are the Germans a nation of shirkers?,Are the Germans a nation of slackers?,FALSE,TRUE,FALSE,Supertext,DeepL,de-CH_news_8.txt,news
Der Krankenstand ist jedenfalls vor allem seit zwei Jahren sehr hoch.,"The sick leave rate has been very high, especially over the past two years.","In any case, the sickness rate has been very high for two years in particular.",TRUE,FALSE,FALSE,Supertext,DeepL,de-CH_news_8.txt,news
Deshalb hat Allianz-Chef Oliver Bäte eine Diskussion über die Wiedereinführung eines Karenztages losgetreten.,That's why Allianz CEO Oliver Bäte has sparked a debate about reintroducing a day off for absentees.,That's why Allianz CEO Oliver Bäte has started a discussion about reintroducing a sick day.,FALSE,TRUE,FALSE,Supertext,DeepL,de-CH_news_8.txt,news
Ist das eine zielführende Idee?,Is this a good idea?,Is this an effective idea?,FALSE,TRUE,FALSE,Supertext,DeepL,de-CH_news_8.txt,news
,,,,,,,,,
"Disziplin, Fleiss und Zuverlässigkeit galten einst als deutsche Tugenden.","Discipline, diligence and reliability were once considered German virtues.","Discipline, diligence and reliability were once regarded as German virtues.",FALSE,TRUE,FALSE,Supertext,DeepL,de-CH_news_8.txt,news
Im Jahr 1982 parodierte die Band Geier Sturzflug mit dem Lied «Bruttosozialprodukt» («Jetzt wird wieder in die Hände gespuckt») das deutsche Arbeitsethos.,"In 1982, the band Geier Sturzflug parodied the German work ethic in the song ""Bruttosozialprodukt"" (""Now they're spitting into their hands again"").","In 1982, the band Geier Sturzflug parodied the German work ethic with the song ‘Bruttosozialprodukt’ (‘Now we're spitting in our hands again’).",FALSE,TRUE,FALSE,Supertext,DeepL,de-CH_news_8.txt,news
In dem Nummer-1-Hit hiess es beispielsweise: «Die Krankenschwester kriegt ’n Riesenschreck.,"In the hit song, for example, it was said that ""The nurse is in a panic.","For example, the number 1 hit read: ‘The nurse gets a huge fright.",FALSE,TRUE,FALSE,Supertext,DeepL,de-CH_news_8.txt,news
Schon wieder ist ein Kranker weg.,Another patient has died.,Another sick person is gone.,FALSE,FALSE,TRUE,Supertext,DeepL,de-CH_news_8.txt,news
Sie amputierten ihm sein letztes Bein.,They've just amputated his last leg.,They amputated his last leg.,FALSE,TRUE,FALSE,Supertext,DeepL,de-CH_news_8.txt,news
Und jetzt kniet er sich wieder mächtig rein.»,"And now he's back on his knees again.""",And now he's getting down on his knees again.’,FALSE,TRUE,FALSE,Supertext,DeepL,de-CH_news_8.txt,news
,,,,,,,,,
"Diese Zeiten scheinen vorbei, denn nun wird in Deutschland über den hohen Krankenstand und die vielen Fehltage debattiert.","Those times seem to be over, as the high sick leave rate and the many absentee days are now being debated in Germany.","Those days seem to be over, as there is now a debate in Germany about the high sickness rate and the many days of absence.",FALSE,TRUE,FALSE,Supertext,DeepL,de-CH_news_8.txt,news
Die Diskussion entfacht hatte jüngst Oliver Bäte.,"The debate was sparked by Oliver Bäte, the often provocative and outspoken CEO of the Allianz.",The discussion was recently sparked by Oliver Bäte.,FALSE,FALSE,TRUE,Supertext,DeepL,de-CH_news_8.txt,news
Der oft provokative und unverblümte Konzernchef der Allianz schlug angesichts der Krankheitszahlen in einem Interview die Wiedereinführung eines Karenztages vor.,"In an interview, he suggested reintroducing a day off for absentees in the face of the high number of sick days.","In an interview, the often provocative and outspoken CEO of Allianz suggested the reintroduction of a sick day in view of the sickness figures.",FALSE,TRUE,FALSE,Supertext,DeepL,de-CH_news_8.txt,news
Am ersten Krankheitstag würden Arbeiter und Angestellte dann keinen Lohn mehr erhalten.,Workers and employees would not receive any pay on the first day of sick leave.,Workers and employees would then no longer receive a salary on the first day of illness.,FALSE,TRUE,FALSE,Supertext,DeepL,de-CH_news_8.txt,news
Sind die Deutschen ein Volk von Blaumachern und Drückebergern geworden?,Have the Germans become a nation of shirkers and slackers?,Have the Germans become a nation of blue-collar workers and slackers?,TRUE,FALSE,FALSE,Supertext,DeepL,de-CH_news_8.txt,news
,,,,,,,,,
Hoher SNB-Gewinn: Der Bund und die Kantone erhalten drei Milliarden Franken,SNB makes record profit: Federal government and cantons receive three billion francs,High SNB profit: the Confederation and the cantons receive three billion francs,FALSE,TRUE,FALSE,Supertext,DeepL,de-CH_news_9.txt,news
,,,,,,,,,
Zwei Jahre in Folge ging die öffentliche Hand leer aus.,"For two years in a row, the public sector has not received any money from the SNB.","For two years in a row, the public sector has been left empty-handed.",FALSE,TRUE,FALSE,Supertext,DeepL,de-CH_news_9.txt,news
Nun dürfen sich der Bund und die Kantone wieder über einen Geldsegen der SNB freuen.,"Now, the federal government and cantons can once again look forward to a windfall from the SNB.",Now the Confederation and the cantons can once again look forward to a windfall from the SNB.,FALSE,TRUE,FALSE,Supertext,DeepL,de-CH_news_9.txt,news
Die wichtigsten Gründe dafür liegen ausserhalb der Schweiz.,The main reasons for this are external to Switzerland.,The main reasons for this lie outside Switzerland.,FALSE,TRUE,FALSE,Supertext,DeepL,de-CH_news_9.txt,news
,,,,,,,,,
Es ist leicht verdientes Geld für den Bund und die Kantone.,The money is easy to come by for the federal government and cantons.,It is easy money for the Confederation and the cantons.,FALSE,TRUE,FALSE,Supertext,DeepL,de-CH_news_9.txt,news
Sie müssen weder Steuern noch Abgaben erheben und riskieren keinen Aufschrei der Bevölkerung.,They do not have to levy taxes or duties and do not risk a public outcry.,They do not have to levy taxes or duties and do not risk an outcry from the population.,TRUE,FALSE,FALSE,Supertext,DeepL,de-CH_news_9.txt,news
"Vielmehr genügt es, der Schweizerischen Nationalbank (SNB) ein Konto zu nennen, auf das die Milliarden überwiesen werden können.",All they have to do is provide the Swiss National Bank (SNB) with a bank account to which the billions can be transferred.,"Instead, all they have to do is name an account to the Swiss National Bank (SNB) to which the billions can be transferred.",TRUE,FALSE,FALSE,Supertext,DeepL,de-CH_news_9.txt,news
"Einziger Haken: Das Geld aus den Schatullen der Nationalbank fliesst nur, sofern es die finanzielle Situation der SNB zulässt.",The only catch is that the money from the SNB's coffers only flows if the bank's financial situation allows it.,The only catch: the money from the SNB's coffers only flows if the SNB's financial situation allows it.,TRUE,FALSE,FALSE,Supertext,DeepL,de-CH_news_9.txt,news
,,,,,,,,,
Zwei Drittel für die Kantone,Two-thirds for the cantons,Two thirds for the cantons,FALSE,TRUE,FALSE,Supertext,DeepL,de-CH_news_9.txt,news
,,,,,,,,,
Zwei Jahre in Folge war diese Bedingung nicht erfüllt.,"For the past two years, this condition has not been met.",This condition has not been met for two years in a row.,FALSE,TRUE,FALSE,Supertext,DeepL,de-CH_news_9.txt,news
"Für das abgelaufene Jahr weist die SNB jedoch einen aussergewöhnlich hohen Gewinn von rund 80 Milliarden Franken aus, wie sie am Donnerstag mitgeteilt hat.","However, the SNB reported a record profit of around CHF 80 billion for the year that has just ended, as it announced on Thursday.","However, the SNB reported an exceptionally high profit of around CHF 80 billion for the past year, as announced on Thursday.",FALSE,TRUE,FALSE,Supertext,DeepL,de-CH_news_9.txt,news
"Dieses Ergebnis führt aufgrund der geltenden Vereinbarung zwischen der SNB und dem Eidgenössischen Finanzdepartement dazu, dass 3 Milliarden Franken an die öffentliche Hand ausgeschüttet werden können.","This result means that, under the terms of the agreement between the SNB and the Federal Finance Department, CHF 3 billion can be distributed to the public sector.","Based on the current agreement between the SNB and the Federal Department of Finance, this result means that CHF 3 billion can be distributed to the public purse.",FALSE,TRUE,FALSE,Supertext,DeepL,de-CH_news_9.txt,news
,,,,,,,,,
"Zwei Drittel der Ausschüttung fliessen an die Kantone, ein Drittel an den Bund.","Two-thirds of the distribution goes to the cantons, one-third to the federal government.",Two thirds of the distribution goes to the cantons and one third to the federal government.,FALSE,TRUE,FALSE,Supertext,DeepL,de-CH_news_9.txt,news
"Angesichts klammer Staatskassen, hoher Defizite und politischen Gerangels zur Frage, wo am ehesten gespart werden kann, dürfte der Geldsegen derzeit besonders willkommen sein.","Given the tight budgets, high deficits and political wrangling over where to make savings, this windfall is likely to be particularly welcome at the moment.","In view of tight state coffers, high deficits and political wrangling over the question of where savings can best be made, the windfall is likely to be particularly welcome at the moment.",FALSE,TRUE,FALSE,Supertext,DeepL,de-CH_news_9.txt,news
"Doch die Einmalzahlung liefert der Politik keine Ausrede, die in diversen Kantonen und auf Bundesebene diskutierten Sparmassnahmen hintanzustellen.","However, the one-off payment does not give the government an excuse to shelve the austerity measures currently being discussed in various cantons and at federal level.","However, the one-off payment does not give politicians an excuse to ignore the cost-cutting measures being discussed in various cantons and at federal level.",FALSE,TRUE,FALSE,Supertext,DeepL,de-CH_news_9.txt,news
,,,,,,,,,
Die goldenen Zeiten der Luftfahrt sind vorbei: warum die Swiss keine Swissair mehr sein kann,The golden age of aviation is over: why Swiss can no longer be Swissair,The golden age of aviation is over: why the Swiss can no longer be a Swissair,TRUE,FALSE,FALSE,DeepL,Supertext,de-CH_news_10.txt,news
,,,,,,,,,
Fliegen war früher ein Luxus.,Flying used to be a luxury.,Flying used to be a luxury.,FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_10.txt,news
Heute ist es Mittel zum Zweck.,Today it is a means to an end.,"Today, it is a means to an end.",FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_10.txt,news
Welche Marktkräfte dazu geführt haben.,What market forces have led to this.,What market forces led to this.,FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_10.txt,news
,,,,,,,,,
"Champagner wird entkorkt, Hummer drapiert, die Flugbegleiterin im Deux-Pièces und mit hohen Schuhen serviert dem Passagier ein Entrecôte.","Champagne is uncorked, lobster is draped, the flight attendant in deux-pièces and high heels serves the passenger an entrecôte.","Champagne corks are popped, lobster is served, the flight attendant in a two-piece suit and high heels serves the passenger a steak.",FALSE,FALSE,TRUE,DeepL,Supertext,de-CH_news_10.txt,news
Diese Bilder liegen im Archiv von SRF.,These pictures are in the SRF archive.,These images are in the SRF archives.,FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_10.txt,news
"Sie zeigen den Service der Swissair, der legendären Schweizer Airline, in den sechziger und siebziger Jahren.","They show the service provided by Swissair, the legendary Swiss airline, in the sixties and seventies.","They show the service provided by the legendary Swiss airline, the Swissair, in the 1960s and 1970s.",TRUE,FALSE,FALSE,DeepL,Supertext,de-CH_news_10.txt,news
"Es sind Szenen, die heute schwer vorstellbar sind.",They are scenes that are hard to imagine today.,They are scenes that are hard to imagine today.,FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_10.txt,news
,,,,,,,,,
Christian Fröscher hat 45 Jahre als Maître de Cabine gearbeitet.,Christian Fröscher worked as a maître de cabine for 45 years.,Christian Fröscher worked as a flight attendant for 45 years.,TRUE,FALSE,FALSE,DeepL,Supertext,de-CH_news_10.txt,news
"Erst bei der Swissair, dann bei der Swiss, zuletzt bei der auf Ferienflüge spezialisierten Edelweiss bis zu seiner Pensionierung im Jahr 2019.","First at Swissair, then at Swiss, and finally at Edelweiss, which specialises in holiday flights, until his retirement in 2019.","First with the Swissair, then with the Swiss, and finally with the Edelweiss, which specialises in holiday flights, until his retirement in 2019.",TRUE,FALSE,FALSE,DeepL,Supertext,de-CH_news_10.txt,news
"«Die Rindsfilets mussten wir jeweils vor den Passagieren tranchieren», sagt er über seine Arbeit bei der Swissair.","‘We always had to carve the beef fillets in front of the passengers,’ he says about his work at Swissair.","""We always had to slice the steaks in front of the passengers,"" he says about his work with the Swissair.",TRUE,FALSE,FALSE,DeepL,Supertext,de-CH_news_10.txt,news
Das Kalbsgeschnetzelte hätten sie damals noch vor den Gästen mit Cognac flambiert.,"Back then, they would flambé the veal slices with cognac in front of the guests.",They used to flambé the veal escalopes with cognac in front of the guests back then.,FALSE,FALSE,TRUE,DeepL,Supertext,de-CH_news_10.txt,news
Im Jumbo-Jet geleiteten sie die Passagiere nach dem Dinner-Service in die Lounge im Oberdeck.,"In the jumbo jet, they escorted the passengers to the lounge on the upper deck after the dinner service.","In the jumbo jet, they would lead the passengers to the lounge on the upper deck after the dinner service.",FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_10.txt,news
Da gab es dann Raclette.,Raclette was served there.,"There, they would serve raclette.",FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_10.txt,news
,,,,,,,,,
Fliegen war damals Luxus.,Flying was a luxury back then.,Flying was a luxury back then.,FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_10.txt,news
"Wer eine Swissair-Maschine bestieg, putzte sich heraus.",Anyone boarding a Swissair aircraft dressed to the nines.,People used to dress up when they boarded a Swissair plane.,FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_10.txt,news
Heute reisen viele in Trainerhosen.,"Today, many people travel in trainers.","Today, many people travel in jogging pants.",FALSE,FALSE,TRUE,DeepL,Supertext,de-CH_news_10.txt,news
,,,,,,,,,
Wenig ist geblieben vom alten Glanz der Premium-Airlines wie der Swissair oder später der Swiss.,Little has remained of the old glamour of premium airlines such as Swissair or later Swiss.,Little remains of the old glamour of premium airlines like the Swissair or the Swiss.,TRUE,FALSE,FALSE,DeepL,Supertext,de-CH_news_10.txt,news
Wie ist es so weit gekommen?,How did it come to this?,How did it come to this?,FALSE,TRUE,FALSE,DeepL,Supertext,de-CH_news_10.txt,news
